Data;4393 - Índice de Confiança do Consumidor - Índice
01/2014;131,74
02/2014;136,39
03/2014;125,78
04/2014;120,25
05/2014;109,48
06/2014;107,37
07/2014;109,55
08/2014;110,54
09/2014;118,92
10/2014;115,82
11/2014;115,99
12/2014;112,95
01/2015;112,69
02/2015;112,89
03/2015;106,86
04/2015;101,56
05/2015;91,77
06/2015;90,58
07/2015;84,55
08/2015;84,66
09/2015;85,53
10/2015;88,77
11/2015;85,55
12/2015;87,17
01/2016;89,04
02/2016;95,23
03/2016;89,31
04/2016;87,68
05/2016;90,85
06/2016;98,05
07/2016;97,67
08/2016;100,05
09/2016;106,95
10/2016;105,98
11/2016;110,30
12/2016;110,73
01/2017;102,25
02/2017;113,80
03/2017;109,38
04/2017;109,01
05/2017;103,49
06/2017;100,06
07/2017;104,78
08/2017;101,48
09/2017;99,67
10/2017;102,81
11/2017;103,96
12/2017;109,46
01/2018;116,96
02/2018;120,57
03/2018;115,64
04/2018;109,94
05/2018;113,50
06/2018;104,00
07/2018;103,48
08/2018;104,38
09/2018;106,79
10/2018;107,91
11/2018;114,50
12/2018;127,80
01/2019;128,64
02/2019;139,39
03/2019;125,53
04/2019;121,71
05/2019;117,01
06/2019;107,38
07/2019;110,92
08/2019;114,58
09/2019;112,19
10/2019;111,82
11/2019;118,64
12/2019;121,26
01/2020;121,27
02/2020;131,79
03/2020;124,58
04/2020;111,97
05/2020;96,82
06/2020;100,43
07/2020;102,84
08/2020;102,62
09/2020;108,36
10/2020;107,61
11/2020;111,65
12/2020;111,71
01/2021;116,09
02/2021;116,23
03/2021;112,90
04/2021;104,95
05/2021;105,90
06/2021;107,32
07/2021;110,98
08/2021;111,99
09/2021;114,66
Fonte;Fecomercio
