Data;20662 - Concessões de crédito com recursos livres - Pessoas físicas - Total - R$ (milhões);20698 - Concessões de crédito com recursos direcionados - Pessoas físicas - Total - R$ (milhões)
03/2011;81.342 ;9.289
04/2011;76.370 ;9.734
05/2011;86.981 ;11.443
06/2011;85.337 ;12.410
07/2011;84.000 ;11.593
08/2011;91.737 ;15.317
09/2011;88.129 ;14.267
10/2011;86.639 ;11.647
11/2011;90.974 ;12.869
12/2011;96.629 ;13.454
01/2012;87.551 ;10.584
02/2012;82.900 ;9.638
03/2012;90.358 ;12.186
04/2012;89.618 ;11.251
05/2012;96.553 ;14.002
06/2012;88.188 ;14.506
07/2012;90.920 ;12.857
08/2012;91.261 ;18.738
09/2012;84.462 ;15.216
10/2012;101.255 ;17.714
11/2012;95.827 ;17.106
12/2012;101.228 ;18.918
01/2013;99.066 ;13.566
02/2013;90.327 ;12.465
03/2013;95.699 ;16.258
04/2013;104.806 ;18.327
05/2013;104.999 ;19.531
06/2013;97.051 ;22.828
07/2013;107.567 ;19.067
08/2013;105.721 ;21.940
09/2013;102.442 ;19.863
10/2013;109.630 ;20.766
11/2013;105.033 ;20.036
12/2013;118.521 ;23.161
01/2014;108.337 ;16.363
02/2014;106.237 ;16.710
03/2014;105.385 ;15.853
04/2014;108.376 ;18.787
05/2014;111.963 ;22.709
06/2014;108.390 ;22.873
07/2014;114.847 ;20.732
08/2014;109.546 ;23.645
09/2014;116.369 ;24.124
10/2014;124.091 ;22.960
11/2014;112.390 ;20.582
12/2014;130.105 ;24.086
01/2015;113.017 ;17.940
02/2015;101.022 ;13.714
03/2015;119.086 ;17.775
04/2015;111.715 ;17.938
05/2015;113.250 ;15.626
06/2015;114.149 ;18.784
07/2015;114.625 ;18.628
08/2015;111.083 ;20.610
09/2015;110.402 ;18.497
10/2015;109.498 ;15.652
11/2015;114.635 ;16.190
12/2015;121.503 ;18.797
01/2016;103.508 ;10.578
02/2016;106.054 ;11.306
03/2016;112.509 ;14.750
04/2016;106.139 ;14.552
05/2016;114.529 ;15.065
06/2016;113.802 ;19.580
07/2016;110.430 ;14.278
08/2016;119.029 ;17.708
09/2016;108.839 ;14.859
10/2016;114.147 ;14.055
11/2016;120.500 ;16.041
12/2016;123.526 ;20.803
01/2017;116.764 ;12.101
02/2017;101.993 ;11.921
03/2017;129.337 ;14.912
04/2017;109.942 ;13.549
05/2017;127.898 ;16.692
06/2017;123.740 ;19.725
07/2017;122.292 ;14.913
08/2017;126.522 ;20.347
09/2017;118.891 ;16.874
10/2017;129.709 ;16.778
11/2017;133.426 ;15.818
12/2017;133.564 ;15.950
01/2018;133.384 ;12.248
02/2018;119.267 ;11.303
03/2018;131.686 ;14.179
04/2018;132.227 ;15.414
05/2018;135.822 ;16.513
06/2018;131.153 ;18.625
07/2018;135.459 ;16.345
08/2018;145.241 ;22.259
09/2018;127.550 ;19.148
10/2018;145.814 ;20.408
11/2018;155.258 ;17.775
12/2018;151.927 ;18.062
01/2019;148.422 ;11.395
02/2019;141.180 ;13.818
03/2019;141.285 ;14.158
04/2019;151.983 ;16.667
05/2019;158.451 ;19.331
06/2019;146.165 ;20.327
07/2019;165.869 ;18.963
08/2019;159.893 ;21.589
09/2019;158.811 ;21.727
10/2019;170.128 ;23.465
11/2019;167.346 ;20.489
12/2019;184.965 ;21.038
01/2020;169.238 ;14.753
02/2020;153.292 ;14.601
03/2020;153.698 ;18.314
04/2020;121.500 ;18.945
05/2020;124.156 ;19.457
06/2020;141.406 ;22.241
07/2020;150.112 ;24.653
08/2020;153.465 ;28.983
09/2020;160.581 ;28.157
10/2020;168.718 ;27.967
11/2020;179.529 ;26.334
12/2020;181.966 ;28.206
01/2021;153.596 ;19.364
02/2021;153.793 ;20.438
03/2021;172.379 ;29.373
04/2021;172.562 ;28.107
05/2021;187.839 ;32.275
06/2021;189.609 ;34.148
07/2021;190.294 ;34.985
08/2021;197.313 ;39.972
09/2021;193.578 ;37.264
Fonte;BCB-DSTAT;BCB-DSTAT
